id,citing,cited,creation,is_citing_iris,is_cited_iris
oci:064207645-0610735176,omid:br/064207645,omid:br/0610735176,2022-06-28,true,false
oci:061402065931-0613066601,omid:br/061402065931,omid:br/0613066601,2022-06-30,true,true
oci:06260405907-06903346158,omid:br/06260405907,omid:br/06903346158,2022-06-28,true,false
oci:061702616952-0660398258,omid:br/061702616952,omid:br/0660398258,2022-06-28,false,true
oci:06801448990-06402513036,omid:br/06801448990,omid:br/06402513036,2022-06-28,true,false
oci:061702616779-06502253509,omid:br/061702616779,omid:br/06502253509,2022-06-30,false,true
oci:061702616816-06190299097,omid:br/061702616816,omid:br/06190299097,2022-06-30,true,false
oci:06901499356-062602276127,omid:br/06901499356,omid:br/062602276127,2022-06,true,false
oci:06901326456-0660484121,omid:br/06901326456,omid:br/0660484121,2022-06-28,false,true
oci:061402065931-06190686713,omid:br/061402065931,omid:br/06190686713,2022-06-30,true,false
oci:061402065931-06803976440,omid:br/061402065931,omid:br/06803976440,2022-06-30,true,false
oci:06602117402-061701447467,omid:br/06602117402,omid:br/061701447467,2022-06-30,false,true
oci:06203483198-061202120754,omid:br/06203483198,omid:br/061202120754,2022-06-28,false,true
oci:061601368859-061301080998,omid:br/061601368859,omid:br/061301080998,2022-06-30,true,false
oci:061702616860-06230795377,omid:br/061702616860,omid:br/06230795377,2022-06-29,true,false
oci:061302063377-0650466650,omid:br/061302063377,omid:br/0650466650,2022-07,false,true
oci:061301872142-061401863170,omid:br/061301872142,omid:br/061401863170,2022-06-28,false,true
oci:062203427037-061901297390,omid:br/062203427037,omid:br/061901297390,2022-09,false,true
oci:061702616816-06170568532,omid:br/061702616816,omid:br/06170568532,2022-06-30,true,false
oci:061402065931-06220343217,omid:br/061402065931,omid:br/06220343217,2022-06-30,true,false
oci:0640290571-0670153107,omid:br/0640290571,omid:br/0670153107,2022-11,true,false
oci:06230819243-0620656016,omid:br/06230819243,omid:br/0620656016,2022-06,false,true
oci:062103511100-061701214915,omid:br/062103511100,omid:br/061701214915,2022-12,true,false
oci:06260405907-062202985487,omid:br/06260405907,omid:br/062202985487,2022-06-28,true,false
oci:062303451926-06403470503,omid:br/062303451926,omid:br/06403470503,2022-06-30,false,true
oci:06801448990-06702160111,omid:br/06801448990,omid:br/06702160111,2022-06-28,true,false
oci:0634031974-0660786010,omid:br/0634031974,omid:br/0660786010,2022-10,false,true
oci:061401868410-06160273171,omid:br/061401868410,omid:br/06160273171,2022,false,true
oci:06110126134-06190616820,omid:br/06110126134,omid:br/06190616820,2022-09,false,true
oci:06901326477-06503019882,omid:br/06901326477,omid:br/06503019882,2022-06-28,true,false
oci:062503119989-06120487107,omid:br/062503119989,omid:br/06120487107,2022-06,false,true
oci:062103511100-061701215127,omid:br/062103511100,omid:br/061701215127,2022-12,true,false
oci:061301836997-062401513694,omid:br/061301836997,omid:br/062401513694,2022-12,false,true
oci:0620785802-061403122551,omid:br/0620785802,omid:br/061403122551,2022-06-28,false,true
oci:0640290571-061901210011,omid:br/0640290571,omid:br/061901210011,2022-11,true,false
oci:061702616860-062402093189,omid:br/061702616860,omid:br/062402093189,2022-06-29,true,false
oci:0640290571-06401207091,omid:br/0640290571,omid:br/06401207091,2022-11,true,false
oci:06401506250-06502601604,omid:br/06401506250,omid:br/06502601604,2022-10,false,true
oci:06170362878-06702349299,omid:br/06170362878,omid:br/06702349299,2022-06-30,false,true
oci:0612071151-0612071288,omid:br/0612071151,omid:br/0612071288,2022-07-11,false,true
oci:061402065931-061802806269,omid:br/061402065931,omid:br/061802806269,2022-06-30,true,false
oci:061803435984-06150955141,omid:br/061803435984,omid:br/06150955141,2022-08,true,false
oci:061701948985-061501816587,omid:br/061701948985,omid:br/061501816587,2022-06-30,false,true
oci:062501323144-061601639732,omid:br/062501323144,omid:br/061601639732,2022,false,true
oci:061402065931-06802464970,omid:br/061402065931,omid:br/06802464970,2022-06-30,true,false
oci:06210444401-06202265043,omid:br/06210444401,omid:br/06202265043,2022-06-29,false,true
oci:0640290571-0641042677,omid:br/0640290571,omid:br/0641042677,2022-11,true,false
oci:061901854452-061401707282,omid:br/061901854452,omid:br/061401707282,2022-09,false,true
oci:06401733032-0680322104,omid:br/06401733032,omid:br/0680322104,2022,false,true
oci:06901326408-06801167801,omid:br/06901326408,omid:br/06801167801,2022-06-30,false,true
oci:061402065931-06601320171,omid:br/061402065931,omid:br/06601320171,2022-06-30,true,false
oci:0640290571-062301322558,omid:br/0640290571,omid:br/062301322558,2022-11,true,false
oci:0634031984-0690161458,omid:br/0634031984,omid:br/0690161458,2022-10,false,true
oci:062202664267-06901545304,omid:br/062202664267,omid:br/06901545304,2022-07-18,true,false
oci:062203427037-06160743124,omid:br/062203427037,omid:br/06160743124,2022-09,false,true
oci:06160181593-061103300275,omid:br/06160181593,omid:br/061103300275,2022-06-29,false,true
oci:062103511100-06210875700,omid:br/062103511100,omid:br/06210875700,2022-12,true,false
oci:061102804897-0640297525,omid:br/061102804897,omid:br/0640297525,2022-06,false,true
oci:06801448990-06150957929,omid:br/06801448990,omid:br/06150957929,2022-06-28,true,true
oci:06901326477-06250349752,omid:br/06901326477,omid:br/06250349752,2022-06-28,true,false
oci:0640290571-06110290947,omid:br/0640290571,omid:br/06110290947,2022-11,true,false
oci:061502458394-061703346123,omid:br/061502458394,omid:br/061703346123,2022-11,false,true
oci:0640290571-0650286502,omid:br/0640290571,omid:br/0650286502,2022-11,true,false
oci:061702616816-061101476307,omid:br/061702616816,omid:br/061101476307,2022-06-30,true,false
oci:0640290571-061501018083,omid:br/0640290571,omid:br/061501018083,2022-11,true,false
oci:06140978133-062101692304,omid:br/06140978133,omid:br/062101692304,2022-10,false,true
oci:0660610440-06120958789,omid:br/0660610440,omid:br/06120958789,2022-06,true,false
oci:06220580562-06170739213,omid:br/06220580562,omid:br/06170739213,2022-09,false,true
oci:061903445404-06120909872,omid:br/061903445404,omid:br/06120909872,2022-08-08,false,true
oci:06401733030-0680105895,omid:br/06401733030,omid:br/0680105895,2022,true,true
oci:061601254970-06110299890,omid:br/061601254970,omid:br/06110299890,2022-06-29,false,true
oci:06703938603-0690550943,omid:br/06703938603,omid:br/0690550943,2022-10-07,false,true
oci:064207645-061203072939,omid:br/064207645,omid:br/061203072939,2022-06-28,true,false
oci:061501268922-061501664143,omid:br/061501268922,omid:br/061501664143,2022-06-29,false,true
oci:06801141604-06801142517,omid:br/06801141604,omid:br/06801142517,2022-07-22,false,true
oci:061201804806-06603203508,omid:br/061201804806,omid:br/06603203508,2021-12-01,true,false
oci:061401868410-06402227938,omid:br/061401868410,omid:br/06402227938,2022,false,true
oci:06803957105-06103821912,omid:br/06803957105,omid:br/06103821912,2022-11-15,false,true
oci:06803455726-062303044382,omid:br/06803455726,omid:br/062303044382,2022-11,false,true
oci:062203427019-061801809035,omid:br/062203427019,omid:br/061801809035,2022-10,false,true
oci:06303511932-06203167859,omid:br/06303511932,omid:br/06203167859,2022-07,true,false
oci:06801141604-06901357507,omid:br/06801141604,omid:br/06901357507,2022-07-22,false,true
oci:064207645-061102215058,omid:br/064207645,omid:br/061102215058,2022-06-28,true,false
oci:0690929967-061102416743,omid:br/0690929967,omid:br/061102416743,2022-11,false,true
oci:06303954743-06260738926,omid:br/06303954743,omid:br/06260738926,2022-11,true,false
oci:064207645-06901174317,omid:br/064207645,omid:br/06901174317,2022-06-28,true,false
oci:06303511932-061803310084,omid:br/06303511932,omid:br/061803310084,2022-07,true,false
oci:0660610440-06260939938,omid:br/0660610440,omid:br/06260939938,2022-06,true,false
oci:061803435984-061102816591,omid:br/061803435984,omid:br/061102816591,2022-08,true,false
oci:06901499356-061301804069,omid:br/06901499356,omid:br/061301804069,2022-06,true,false
oci:061701948983-06302190421,omid:br/061701948983,omid:br/06302190421,2022-07-04,false,true
oci:06303511932-06801415384,omid:br/06303511932,omid:br/06801415384,2022-07,true,false
oci:061601368859-06210269971,omid:br/061601368859,omid:br/06210269971,2022-06-30,true,false
oci:0640290571-0610152153,omid:br/0640290571,omid:br/0610152153,2022-11,true,false
oci:06901499356-061901985841,omid:br/06901499356,omid:br/061901985841,2022-06,true,false
oci:061702616874-062301308805,omid:br/061702616874,omid:br/062301308805,2022-06-29,false,true
oci:061202090713-061802428953,omid:br/061202090713,omid:br/061802428953,2022-10,false,true
oci:061603306271-0630600947,omid:br/061603306271,omid:br/0630600947,2022-09,false,true
oci:061303518907-062102175451,omid:br/061303518907,omid:br/062102175451,2022-10-07,false,true
oci:061702616860-0650276207,omid:br/061702616860,omid:br/0650276207,2022-06-29,true,false
oci:062502307413-061601519434,omid:br/062502307413,omid:br/061601519434,2022-06,false,true
oci:061702616816-06101176669,omid:br/061702616816,omid:br/06101176669,2022-06-30,true,false
oci:06502732859-06230836070,omid:br/06502732859,omid:br/06230836070,2022,false,true
oci:061503542568-0660140316,omid:br/061503542568,omid:br/0660140316,2022-10-07,false,true
oci:061303496843-061802039482,omid:br/061303496843,omid:br/061802039482,2022-07-03,false,true
oci:061402065931-061901518960,omid:br/061402065931,omid:br/061901518960,2022-06-30,true,false
oci:06901326477-062601775581,omid:br/06901326477,omid:br/062601775581,2022-06-28,true,false
oci:06501799590-06901181572,omid:br/06501799590,omid:br/06901181572,2022-08,false,true
oci:06120213053-062101419788,omid:br/06120213053,omid:br/062101419788,2022-07-04,false,true
oci:061401868393-061502120838,omid:br/061401868393,omid:br/061502120838,2022,false,true
oci:061702878825-061601144288,omid:br/061702878825,omid:br/061601144288,2022-09-30,false,true
oci:062303532729-06210417562,omid:br/062303532729,omid:br/06210417562,2022-08,false,true
oci:061602446151-06260452169,omid:br/061602446151,omid:br/06260452169,2022-08,false,true
oci:061503488296-061602633216,omid:br/061503488296,omid:br/061602633216,2022,false,true
oci:062103511100-062301208947,omid:br/062103511100,omid:br/062301208947,2022-12,true,false
oci:061503490943-06190779793,omid:br/061503490943,omid:br/06190779793,2022-11,true,false
oci:06302830185-06301676167,omid:br/06302830185,omid:br/06301676167,2022-09,true,true
oci:061702616816-0670430192,omid:br/061702616816,omid:br/0670430192,2022-06-30,true,false
oci:064207645-062102275042,omid:br/064207645,omid:br/062102275042,2022-06-28,true,false
oci:06202241274-062601281094,omid:br/06202241274,omid:br/062601281094,2022-11,true,true
oci:061201804806-06260702393,omid:br/061201804806,omid:br/06260702393,2021-12-01,true,false
oci:068079565-06201094137,omid:br/068079565,omid:br/06201094137,2022-06,false,true
oci:062601660242-061202452070,omid:br/062601660242,omid:br/061202452070,2022-06-30,false,true
oci:06903559425-06901847589,omid:br/06903559425,omid:br/06901847589,2022,false,true
oci:061303543720-06403303254,omid:br/061303543720,omid:br/06403303254,2022-10,false,true
oci:062602425157-06120592473,omid:br/062602425157,omid:br/06120592473,2022-09,false,true
oci:06190281421-06170419357,omid:br/06190281421,omid:br/06170419357,2022-08,true,false
oci:062503467520-06403477311,omid:br/062503467520,omid:br/06403477311,2022,true,false
oci:06901326477-0660170946,omid:br/06901326477,omid:br/0660170946,2022-06-28,true,false
oci:062203427014-061801809320,omid:br/062203427014,omid:br/061801809320,2022-09,false,true
oci:06501799589-0620219939,omid:br/06501799589,omid:br/0620219939,2022-08,false,true
oci:061201804806-0641043415,omid:br/061201804806,omid:br/0641043415,2021-12-01,true,false
oci:06230465644-061101317758,omid:br/06230465644,omid:br/061101317758,2022-06,false,true
oci:061702616816-061601955210,omid:br/061702616816,omid:br/061601955210,2022-06-30,true,false
oci:062203514315-06160138968,omid:br/062203514315,omid:br/06160138968,2022-11,true,true
oci:0640290571-0670286986,omid:br/0640290571,omid:br/0670286986,2022-11,true,false
oci:062202664267-062101530791,omid:br/062202664267,omid:br/062101530791,2022-07-18,true,false
oci:06801448990-06702160181,omid:br/06801448990,omid:br/06702160181,2022-06-28,true,false
oci:061501268922-0680611605,omid:br/061501268922,omid:br/0680611605,2022-06-29,false,true
oci:061102163112-06402516526,omid:br/061102163112,omid:br/06402516526,2022-06,false,true
oci:062103511100-061701215098,omid:br/062103511100,omid:br/061701215098,2022-12,true,false
oci:061503342614-06260570892,omid:br/061503342614,omid:br/06260570892,2022-06,false,true
oci:062203427019-06502874163,omid:br/062203427019,omid:br/06502874163,2022-10,false,true
oci:0640683487-0620149889,omid:br/0640683487,omid:br/0620149889,2022-06-30,false,true
oci:062502307409-06260583407,omid:br/062502307409,omid:br/06260583407,2022,false,true
oci:061301262075-06260161845,omid:br/061301262075,omid:br/06260161845,2022-06-28,false,true
oci:06302830185-06401688682,omid:br/06302830185,omid:br/06401688682,2022-09,true,true
oci:062203514315-06802185491,omid:br/062203514315,omid:br/06802185491,2022-11,true,false
oci:062303546312-06902334060,omid:br/062303546312,omid:br/06902334060,2022-08,true,false
oci:061402065931-061401551370,omid:br/061402065931,omid:br/061401551370,2022-06-30,true,false
oci:061103561589-0640841486,omid:br/061103561589,omid:br/0640841486,2022-10-06,false,true
oci:061601022493-06180349403,omid:br/061601022493,omid:br/06180349403,2022-06-28,false,true
oci:062503537315-06201272009,omid:br/062503537315,omid:br/06201272009,2022-10-07,false,true
oci:061801161797-0650873936,omid:br/061801161797,omid:br/0650873936,2022-06-30,false,true
oci:0603894392-061802815308,omid:br/0603894392,omid:br/061802815308,2022-10-07,false,true
oci:062103526312-062401225137,omid:br/062103526312,omid:br/062401225137,2022-10-01,false,true
oci:06901326407-064701796,omid:br/06901326407,omid:br/064701796,2022-06-30,false,true
oci:06703902886-06110492525,omid:br/06703902886,omid:br/06110492525,2022-10-07,true,false
oci:0640290571-061701550998,omid:br/0640290571,omid:br/061701550998,2022-11,true,false
oci:062602120662-06403463164,omid:br/062602120662,omid:br/06403463164,2022-07,false,true
oci:06603136863-061302608732,omid:br/06603136863,omid:br/061302608732,2022-10,true,false
oci:0630219308-06180856676,omid:br/0630219308,omid:br/06180856676,2022-11,false,true
oci:0640290571-06250648256,omid:br/0640290571,omid:br/06250648256,2022-11,true,false
oci:061403427555-06803010663,omid:br/061403427555,omid:br/06803010663,2022-07-01,false,true
oci:064207645-06210158775,omid:br/064207645,omid:br/06210158775,2022-06-28,true,false
oci:061702616860-061901856074,omid:br/061702616860,omid:br/061901856074,2022-06-29,true,false
oci:062403029791-06802866539,omid:br/062403029791,omid:br/06802866539,2022-11,false,true
oci:061103552375-062103323888,omid:br/061103552375,omid:br/062103323888,2022-12,false,true
oci:061703521421-06801167801,omid:br/061703521421,omid:br/06801167801,2022-11,false,true
oci:064207645-062502732378,omid:br/064207645,omid:br/062502732378,2022-06-28,true,true
oci:06203954013-06220719629,omid:br/06203954013,omid:br/06220719629,2022-10-07,false,true
oci:0620698484-0650393278,omid:br/0620698484,omid:br/0650393278,2022-06,false,true
oci:061803490962-06201789171,omid:br/061803490962,omid:br/06201789171,2023-02,false,true
oci:062601870776-06180245219,omid:br/062601870776,omid:br/06180245219,2022-11,false,true
oci:061402065931-0620687286,omid:br/061402065931,omid:br/0620687286,2022-06-30,true,false
oci:06190281421-06120714059,omid:br/06190281421,omid:br/06120714059,2022-08,true,false
oci:061702616860-0636019836,omid:br/061702616860,omid:br/0636019836,2022-06-29,true,false
oci:062303521876-06260985321,omid:br/062303521876,omid:br/06260985321,2022-10-06,false,true
oci:06901326473-061101317758,omid:br/06901326473,omid:br/061101317758,2022-06-28,false,true
oci:06903557945-061802815120,omid:br/06903557945,omid:br/061802815120,2022-10-07,false,true
oci:062402346002-061201030361,omid:br/062402346002,omid:br/061201030361,2022-06-27,false,true
oci:06803955053-0618066305,omid:br/06803955053,omid:br/0618066305,2022-11,false,true
oci:061402065931-0620687151,omid:br/061402065931,omid:br/0620687151,2022-06-30,true,false
oci:062602120662-064401424,omid:br/062602120662,omid:br/064401424,2022-07,false,true
oci:062203514315-061302031990,omid:br/062203514315,omid:br/061302031990,2022-11,true,false
oci:062601627134-0640680785,omid:br/062601627134,omid:br/0640680785,2022-08,false,true
oci:061903525972-0630600948,omid:br/061903525972,omid:br/0630600948,2022-11,false,true
oci:062202664267-0628013923,omid:br/062202664267,omid:br/0628013923,2022-07-18,true,true
oci:062303533773-062201168084,omid:br/062303533773,omid:br/062201168084,2022-10-06,false,true
oci:061603559790-061601823165,omid:br/061603559790,omid:br/061601823165,2022-10-07,false,true
oci:061503490943-061101164218,omid:br/061503490943,omid:br/061101164218,2022-11,true,false
oci:06103962294-06701667056,omid:br/06103962294,omid:br/06701667056,2022-10-07,false,true
oci:061803435984-06602141706,omid:br/061803435984,omid:br/06602141706,2022-08,true,false
oci:06302830185-06602830532,omid:br/06302830185,omid:br/06602830532,2022-09,true,true
oci:06190281421-06120713487,omid:br/06190281421,omid:br/06120713487,2022-08,true,true
oci:06903557664-06150775842,omid:br/06903557664,omid:br/06150775842,2022-10-07,false,true
oci:06203904835-061601831843,omid:br/06203904835,omid:br/061601831843,2023-03,true,false
oci:06703951373-06401831454,omid:br/06703951373,omid:br/06401831454,2022-10-07,false,true
oci:06601771920-06140432015,omid:br/06601771920,omid:br/06140432015,2022-06-29,false,true
oci:06250980087-062401276024,omid:br/06250980087,omid:br/062401276024,2022-06-25,false,true
oci:06190121073-06210118530,omid:br/06190121073,omid:br/06210118530,2022-06,false,true
oci:06301631071-06801713614,omid:br/06301631071,omid:br/06801713614,2022-06-29,false,true
oci:0640290571-06150110011,omid:br/0640290571,omid:br/06150110011,2022-11,true,false
oci:062103515832-06250194708,omid:br/062103515832,omid:br/06250194708,2022-10-06,false,true
oci:062203504807-06701521412,omid:br/062203504807,omid:br/06701521412,2022-10-06,false,true
oci:061201804806-06302869307,omid:br/061201804806,omid:br/06302869307,2021-12-01,true,false
oci:0630219308-0610687142,omid:br/0630219308,omid:br/0610687142,2022-11,false,true
oci:061702616816-06160992499,omid:br/061702616816,omid:br/06160992499,2022-06-30,true,false
oci:061503490943-06230235472,omid:br/061503490943,omid:br/06230235472,2022-11,true,false
oci:06603918763-06160925897,omid:br/06603918763,omid:br/06160925897,2022-11,false,true
oci:061702616816-06303530117,omid:br/061702616816,omid:br/06303530117,2022-06-30,true,false
oci:06403962913-061902044439,omid:br/06403962913,omid:br/061902044439,2023-02-01,false,true
oci:061702616613-06203119038,omid:br/061702616613,omid:br/06203119038,2022-07-04,true,false
oci:06303959762-061501040297,omid:br/06303959762,omid:br/061501040297,2022-12,true,false
oci:061702616816-062601061866,omid:br/061702616816,omid:br/062601061866,2022-06-30,true,false
oci:062503467520-062502562934,omid:br/062503467520,omid:br/062502562934,2022,true,false
oci:06303959762-06250194534,omid:br/06303959762,omid:br/06250194534,2022-12,true,false
oci:06203904835-061201804275,omid:br/06203904835,omid:br/061201804275,2023-03,true,false
oci:06303959762-062401151329,omid:br/06303959762,omid:br/062401151329,2022-12,true,false
oci:062403526759-061301137509,omid:br/062403526759,omid:br/061301137509,2022-10-06,false,true
oci:06160868717-0680525458,omid:br/06160868717,omid:br/0680525458,2022-06-30,false,true
oci:06150665563-062202091272,omid:br/06150665563,omid:br/062202091272,2022-12,false,true
oci:06401733033-06901516740,omid:br/06401733033,omid:br/06901516740,2022,false,true
oci:062603523723-064601404,omid:br/062603523723,omid:br/064601404,2022-10-18,false,true
oci:061403530304-06503061204,omid:br/061403530304,omid:br/06503061204,2022-10-07,true,false
oci:06603136863-061601530086,omid:br/06603136863,omid:br/061601530086,2022-10,true,false
oci:06201397037-062401864825,omid:br/06201397037,omid:br/062401864825,2022-10,false,true
oci:061103551739-061301403955,omid:br/061103551739,omid:br/061301403955,2022-12,true,false
oci:062403531958-06801425705,omid:br/062403531958,omid:br/06801425705,2022-09-30,false,true
oci:062601280352-06120498565,omid:br/062601280352,omid:br/06120498565,2022,false,true
oci:06240872730-0610177272,omid:br/06240872730,omid:br/0610177272,2022-06-28,false,true
oci:062103520219-06202188723,omid:br/062103520219,omid:br/06202188723,2022-10-07,false,true
oci:061503487204-0630911159,omid:br/061503487204,omid:br/0630911159,2022,false,true
oci:06203853501-064701795,omid:br/06203853501,omid:br/064701795,2022-07-01,false,true
oci:061702616613-06102316483,omid:br/061702616613,omid:br/06102316483,2022-07-04,true,false
oci:0650299193-061601556352,omid:br/0650299193,omid:br/061601556352,2022-07,true,false
oci:062303546312-061601210529,omid:br/062303546312,omid:br/061601210529,2022-08,true,false
oci:06203531394-06402289305,omid:br/06203531394,omid:br/06402289305,2022-06,false,true
oci:061601368859-06140652675,omid:br/061601368859,omid:br/06140652675,2022-06-30,true,false
oci:06703902886-0630291595,omid:br/06703902886,omid:br/0630291595,2022-10-07,true,false
oci:061503490943-06702330275,omid:br/061503490943,omid:br/06702330275,2022-11,true,true
oci:061203538883-06260610640,omid:br/061203538883,omid:br/06260610640,2022-10,false,true
oci:06901326477-0610597495,omid:br/06901326477,omid:br/0610597495,2022-06-28,true,false
oci:06701344151-062102052215,omid:br/06701344151,omid:br/062102052215,2022-06-28,false,true
oci:062203514315-06401759663,omid:br/062203514315,omid:br/06401759663,2022-11,true,false
oci:061103499719-06180948923,omid:br/061103499719,omid:br/06180948923,2022-01-31,false,true
oci:06503941893-06202833834,omid:br/06503941893,omid:br/06202833834,2022-12,false,true
oci:06503973856-06120795416,omid:br/06503973856,omid:br/06120795416,2023-01,false,true
oci:06702551699-0660471534,omid:br/06702551699,omid:br/0660471534,2022,false,true
